datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2022-02-05,202.58222344102452,273.14710133471704,0.7590890948805896,-4.147020301244269e-05,1.0204266799233952e-06,-1.3839815597789467e-06,-5.058939096266921e-07,8.690657885541961e-20,-1.64693066508258e-08,-1.092337917485578e-06,3.061280039792583e-08,-3.657865479812071e-08,0.5,0.3090302149498486,0.9448660387168794,2022
2022-02-07,108.6238798633585,278.7325745474014,0.37421166466381656,-1.9401294498384022e-05,9.637247457058976e-07,-6.602539259640294e-07,2.2653721683381092e-08,2.0715629858752162e-19,7.539708809123237e-10,-5.88834951456439e-07,2.8911742370638892e-08,-2.0033809043194708e-08,0.49999999999999994,0.3253548754934612,0.9435241746390652,2022
2022-02-09,169.34804462571978,284.4886574097893,0.5982012882342282,-0.0001907229686500322,7.52842021810237e-07,-6.205049643492355e-06,3.246960972488129e-07,-8.046542035081158e-20,1.0538424089378714e-08,-5.819097888675464e-06,2.2585260652793966e-08,-1.8931301653158324e-07,0.49999999999999994,0.3415831328369849,0.9422132172194735,2022
2022-02-11,191.56092966473585,290.1480915049071,0.6644900314527983,0.0011380094786729862,4.108590403850426e-07,3.685059875707742e-05,-5.276461295418568e-07,-3.288575309908639e-20,-1.709089855318765e-08,3.429857819905243e-05,1.232577120923853e-08,1.1106452322782778e-06,0.49999999999999994,0.35770635433252934,0.9408611092046728,2022
2022-02-13,278.5038544204936,296.18150558304256,0.9818140124385119,-0.00016407372696032358,-3.8366759433622425e-08,-5.310865008465537e-06,-1.5463917525736383e-07,-9.971543879404327e-20,-5.01005142223228e-09,-4.875820056231892e-06,-1.1510027833181776e-09,-1.5782293482729527e-07,0.49999999999999994,0.3737274772277031,0.9396108178775856,2022
2022-02-15,63.98218425705336,303.420829178995,0.23767012452003802,-0.0009925845821103045,7.465293086054856e-06,-3.2258514463266505e-05,3.692260157578017e-07,-3.269523622264336e-20,1.2082046571231454e-08,-2.9888305268036502e-05,2.239587925830066e-07,-9.713800478693646e-07,0.49999999999999994,0.38963725059548865,0.9383995157477588,2022
2022-02-17,82.45163371489114,310.33442113989764,0.3094360586589464,2.1876904326631197e-05,-2.020293969666633e-05,1.0294002493044361e-06,1.9500304692249564e-07,3.2770522702791604e-20,6.152406833457238e-09,5.978062157221748e-07,-6.060881909009678e-07,2.9036285429096685e-08,0.49999999999999994,0.4054363578674876,0.9368647346331433,2022
2022-02-19,285.88737370236424,318.1021680534811,0.8660676116678762,0.00016903254972875124,5.6808954402323815e-06,5.462760422712154e-06,-1.069921639540578e-07,2.1435702988260725e-20,-3.4993489276831547e-09,5.1030741410483304e-06,1.7042686320632802e-07,1.649326173596683e-07,0.49999999999999994,0.4211110883566808,0.9357018916393425,2022
2022-02-21,155.10181508178928,325.4105097318079,0.5269287533784166,-6.605654761904784e-05,4.907366897642052e-06,-2.289159467632584e-06,7.440476190392757e-08,-3.6656359164986104e-20,2.4742410641827195e-09,-2.004017857143489e-06,1.472210069291958e-07,-6.94170563482322e-08,0.49999999999999994,0.4366610155786775,0.9343118493733475,2022
2022-02-23,100.57634607093865,332.7548310172297,0.307859320945655,-0.00016788653733098167,4.099526072767226e-06,-5.508532342874261e-06,-1.0875955320411903e-07,-1.361467278323949e-19,-3.484201915517321e-09,-5.003968253968466e-06,1.2298578218276723e-07,-1.6421070971157315e-07,0.49999999999999994,0.4520815579273766,0.9329561291386119,2022
