datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2021-04-25,322.30586911569554,512.9343969675589,0.631374660420596,-4.53564965617089e-05,-3.0002045557608536e-08,-1.4820858481725e-06,-4.784654361197516e-07,1.185362983222661e-19,-1.5640151022766573e-08,-1.2171552660152702e-06,-9.000613668574249e-10,-3.977053013834424e-08,0.8660254037844386,0.8474964763096944,0.8801038212559711,2021
2021-05-01,287.66786002215633,518.8122463256121,0.5837191969365821,-3.288425115248435e-05,-1.2488250369261958e-06,-1.0664149709254214e-06,1.5366472500532513e-08,2.0333391706407202e-20,4.945945043525133e-10,-9.91137476325067e-07,-3.746475110673511e-08,-3.214082747906833e-08,0.9659258262890683,0.873725907011533,0.8752576283703595,2021
2021-05-07,349.0391348298892,526.2270590286408,0.6835772763328414,0.00012079443337179599,3.19949202729338e-06,3.8557422231965326e-06,-6.119095073297997e-08,5.09517018014797e-21,-1.9446911261120403e-09,3.6421902863733465e-06,9.598476081947146e-08,1.1625567403372913e-07,0.9659258262890683,0.8976653355894104,0.870730302793822,2021
2021-05-13,297.2728103448276,487.9038187541499,0.7071545146771512,0.011759813084112154,0.010166815774220407,-2.4727238550200055e-06,6.116661295520606e-06,-5.5904720463319596e-21,2.0723927212392205e-08,0.0003509593941347084,0.0003050044732266111,-8.039889381431877e-08,0.9659258262890683,0.9114034320333401,0.8350731853130327,2021
2021-12-27,157.1841914857386,204.15692285729182,0.7553302073749026,-0.029106743295019156,-0.024166992164652602,-3.094773786098577e-05,-1.3865900383141666e-05,-3.987870059716798e-20,-2.7463447729969347e-08,-0.0008690425287356326,-0.0007250097649395797,-9.201931015105835e-07,0.25881904510252074,0.0086069968886884,0.9566367165171454,2021
2022-01-02,95.10140152282122,207.68251240407275,0.4784165959708903,8.830043027081697e-05,-5.968424987242254e-06,2.97453066929372e-06,-1.3287775246728044e-08,-2.1952967299124363e-22,-4.721609524186903e-10,2.6529992406986155e-06,-1.7905274961781995e-07,8.9377568364537e-08,0.25881904510252074,0.03879645518658075,0.9562886912292332,2022
2022-01-08,148.87337741815475,216.00602653229237,0.7093690389119374,7.947048611111079e-05,6.146147960815804e-06,2.369701111749196e-06,7.012648809524481e-07,-7.9379087628403e-20,2.238846885135746e-08,2.173735119047767e-06,1.843844388245738e-07,6.437449269707111e-08,0.25881904510252074,0.09033752352324448,0.9551034670159931,2022
2022-01-14,122.75564636655113,226.71307194672286,0.5709069030031754,-3.881634627010062e-05,1.204880834280197e-06,-1.2748016478807436e-06,-7.98573328497136e-07,2.6007219323071465e-20,-2.5406213479722994e-08,-9.249183895538214e-07,3.6146425028253325e-08,-3.0622185392506224e-08,0.25881904510252074,0.14162234823479944,0.9533278045141991,2022
2022-01-20,153.62859358675493,238.21288335312957,0.6685096369317097,-2.812059238363855e-05,-4.964841615491082e-06,-7.534498423909838e-07,5.230371415145743e-08,-1.4476418288005794e-20,1.5646468825360776e-09,-8.59308885754599e-07,-1.489452484650002e-07,-2.3072889336489594e-08,0.25881904510252074,0.19254694053733792,0.9512187964498863,2022
2022-01-26,131.88648811094,251.09550892501025,0.5357070379394901,0.00010071202985931697,-8.856479842708809e-07,3.3172407399592037e-06,1.550387596900515e-07,1.9922176008921127e-20,5.051127881777251e-09,2.9748492678725756e-06,-2.6569439528636993e-08,9.800188383424371e-08,0.25881904510252074,0.2428043046972321,0.948551124359131,2022
2022-02-01,205.94915917784263,267.6298713190427,0.7854134838858294,-7.952112986869681e-05,8.310859451597884e-07,-2.6257682702438877e-06,-1.511640737063265e-07,6.852377848391228e-20,-4.9251498477043505e-09,-2.3402846739490895e-06,2.4932578354872173e-08,-7.729550315300597e-08,0.5,0.2927035741789635,0.9459540370631491,2022
2022-02-07,156.8404347795189,284.5020688655263,0.5467862936125677,0.00031400170557509835,7.069249000350358e-07,1.0147636206093602e-05,-6.236008954252423e-08,3.03266869267878e-20,-2.006162476859919e-09,9.43875919411588e-06,2.1207746999589373e-08,3.0503093492586596e-07,0.5,0.34167743843787074,0.9421888527124587,2022
2022-02-13,140.868917043081,303.37116962706733,0.5069782557069233,-0.00037716960749009654,-4.3487256554750135e-06,-1.214324495439509e-05,1.3786717423744906e-07,-3.266159741794904e-20,4.450698940545439e-09,-1.1356448376973943e-05,-1.3046176966422934e-07,-3.656325583140157e-07,0.5,0.3897324700529113,0.9382801913482945,2022
2022-02-19,179.74971566989979,325.4835556965219,0.56462602745264,-2.3040674603174805e-05,4.8893404311827835e-06,-8.240241824548411e-07,-4.712301587330129e-08,-5.1112388131459494e-20,-1.503040147121948e-09,-6.770833333337755e-07,1.466802129351654e-07,-2.426981342950919e-08,0.5,0.4367469309107896,0.9343118493733477,2022
2022-02-25,219.5991869809445,347.80921647218594,0.6827791417981312,4.543975500047809e-05,2.3651038655835464e-06,1.4158876652547556e-06,-8.708967365231708e-08,-1.4294161286400908e-19,-2.73335953241849e-09,1.389319552110498e-06,7.095311596785118e-08,4.329663781736758e-08,0.5698680642819963,0.48258655795191213,0.9300280365165918,2022
2022-03-03,59.695828065568406,369.7197968864563,0.21475126025593871,-2.911240417474796e-05,-3.8233291634718853e-07,-9.184941358306707e-07,1.413133832087371e-07,1.2609470542105358e-19,4.484601222307696e-09,-9.157661402049714e-07,-1.1469987491676616e-08,-2.890020444161264e-08,0.7071067811865476,0.5271433762383672,0.924670879566442,2022
2022-03-09,47.91845031932359,391.6981862657483,0.1741398240225391,-3.7601716891710796e-06,-3.0340535681739395e-06,-7.830592713732192e-08,-3.040329070917571e-08,6.499589881376037e-20,-9.893890707584024e-10,-1.0368416346250443e-07,-9.10216070459483e-08,-2.052361092892172e-09,0.7071067811865476,0.5702922651681149,0.9199790172655956,2022
2022-03-15,51.01593104027286,412.25708247127045,0.1335390695765943,-6.134199134199519e-06,2.274857029531454e-06,-2.272889471928866e-07,7.792207792059554e-09,-3.9650822308041305e-20,2.6571539915185834e-10,-1.8636363636365307e-07,6.824571088575235e-08,-6.898383035532097e-09,0.7071067811865476,0.6119246211685905,0.9148882522992156,2022
2022-03-21,54.326234820452584,431.1449544614926,0.15229181830087163,-2.8058912386707162e-05,1.89981864432287e-07,-8.981676835133422e-07,3.272910372610591e-08,-4.076221662248288e-21,1.0460110792756886e-09,-8.515861027190609e-07,5.699455932606534e-09,-2.7258833829183213e-08,0.7071067811865476,0.651922226142796,0.9095919251288954,2022
2022-03-27,41.32812351993174,449.3131842667255,0.10118555561643057,3.839533365965073e-05,-1.2527622263297722e-06,1.2445895033510952e-06,6.526350138640132e-09,-1.7406672176957683e-20,2.1379589257646717e-10,1.1499021047479657e-06,-3.758286679042048e-08,3.727354633275983e-08,0.7339043658585854,0.6901810987036054,0.9046458012038731,2022
2022-04-02,139.58353975854666,465.73806781119555,0.3407950476707723,9.06063973331222e-05,-2.4386830528955633e-06,3.0181156251354115e-06,-1.4167791094528977e-07,-3.924090726671879e-20,-4.649897104596009e-09,2.7606952932772964e-06,-7.316049158652685e-08,9.193843788544067e-08,0.8660254037844386,0.7266029458434935,0.8987481211279804,2022
2022-04-08,187.17368480463026,480.5675562656779,0.48116310380980815,-2.433310136859259e-05,3.746912867851634e-06,-9.22353149953392e-07,-3.054202427912044e-08,4.3995151946214545e-20,-8.499096514868913e-10,-7.208304337741425e-07,1.1240738603515326e-07,-2.7415621603154953e-08,0.8660254037844386,0.7610900183177878,0.8932135597155152,2022
